Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Participation in physical activities in the last 7 days,150 to 419 minutes in last 7 days,1536,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Participation in physical activities in the last 7 days,Meeting guidelines: 420 minutes or more in last 7 days,3058,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Participation in physical activities in the last 7 days,Not meeting guidelines: Less than 420 minutes in last 7 days,2808,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Northland,174,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Auckland combined,1462,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,North Harbour,372,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Auckland,446,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Counties Manukau,424,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Waitakere,220,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Waikato,535,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Bay of Plenty,329,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Gisborne,91,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Taranaki,212,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Whanganui,146,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Hawkes Bay,203,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Manawatu,237,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Wellington,777,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Tasman,246,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Canterbury,940,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Otago,299,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,Southland,239,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,North Island,4166,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,Base (All respondents aged 5 to 17),Region,South Island,1724,number,Number of respondents,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Total,Total,2.23,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Gender,Male,2.35,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Gender,Female,2.12,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Age group,5-7,2.41,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Age group,8-11,2.57,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Age group,12-14,2.63,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Age group,15-17,1.05,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Age group,5-11,2.51,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Age group,12-17,1.96,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Age group,14-17,1.37,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Ethnic group,European,2.29,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Ethnic group,Māori,2.74,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Ethnic group,Pacific Peoples,2.48,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Ethnic group,Asian,1.74,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Ethnic group,Samoan,2.69,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Ethnic group,Indian,1.6,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Ethnic group,Chinese,2.13,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),School year groupings,Year 0 to Year 8,2.63,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),School year groupings,Year 9 to Year 13,1.66,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Lifestage,5-12,2.6,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Lifestage,13-17,1.69,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Disability status,Disabled,2.11,number,Hours,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'
"
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Disability status,Non-disabled,2.32,number,Hours,,"When all of the above statements are rated 'No, no difficulty'"
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Disability status,"Disabled (rated 'Yes, a lot of difficulty' or Cannot do at all')",2.06,number,Hours,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",2.25,number,Hours,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Neighbourhood deprivation,Low,2.16,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Neighbourhood deprivation,Medium,2.32,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Neighbourhood deprivation,High,2.2,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Participation in physical activities in the last 7 days,Participated last 7 days,2.43,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Participation in physical activities in the last 7 days,Not participated last 7 days,,number,Hours,not applicable
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Participation in physical activities in the last 7 days,Less than 30 minutes in last 7 days,0.01,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Participation in physical activities in the last 7 days,30-149 minutes in last 7 days,0.45,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Participation in physical activities in the last 7 days,150 to 419 minutes in last 7 days,1.01,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Participation in physical activities in the last 7 days,Meeting guidelines: 420 minutes or more in last 7 days,3.58,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Participation in physical activities in the last 7 days,Not meeting guidelines: Less than 420 minutes in last 7 days,0.68,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Northland,2.78,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Auckland combined,1.89,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,North Harbour,2.26,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Auckland,1.86,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Counties Manukau,1.77,number,Hours,
2023,Where or how did you participated in sports or activities in the last 7 days?,In PE or class at school (1),Ethnic group,Indian,59.2,percentage,% of young people,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Waitakere,1.68,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Waikato,2.61,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Bay of Plenty,2.08,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Gisborne,3.33,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Taranaki,2.76,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Whanganui,3.37,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Hawkes Bay,2.39,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Manawatu,2.29,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Wellington,2.25,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Tasman,2.92,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Canterbury,2.22,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Otago,2.33,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,Southland,1.61,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,North Island,2.22,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In PE or class at school (organised),Region,South Island,2.29,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Total,Total,0.68,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Gender,Male,0.73,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Gender,Female,0.62,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Age group,5-7,0.25,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Age group,8-11,0.7,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Age group,12-14,0.96,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Age group,15-17,0.62,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Age group,5-11,0.54,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Age group,12-17,0.82,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Age group,14-17,0.68,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Ethnic group,European,0.67,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Ethnic group,Māori,0.77,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Ethnic group,Pacific Peoples,0.97,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Ethnic group,Asian,0.54,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Ethnic group,Samoan,1.05,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Ethnic group,Indian,0.66,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Ethnic group,Chinese,0.58,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),School year groupings,Year 0 to Year 8,0.64,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),School year groupings,Year 9 to Year 13,0.76,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Lifestage,5-12,0.64,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Lifestage,13-17,0.74,number,Hours,
2023,About how many minutes did you spend doing sports or activities in the last 7 days in this way / these ways?,In competition or tournament (organised),Disability status,Disabled,0.64,number,Hours,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'
"
