Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Time spent participating in physical activities in the last 7 days,150 to 419 minutes in last 7 days,5587,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Time spent participating in physical activities in the last 7 days,420 minutes in last 7 days,3709,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Time spent participating in physical activities in the last 7 days,Less than 150 minutes in the last 7 days,6263,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Time spent participating in physical activities in the last 7 days,150 minutes or more in the last 7 days,9296,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Physical activity guidelines,Meet guidelines,9296,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Physical activity guidelines,Did not meet guidelines,6263,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Northland,467,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Auckland combined,3708,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,North Harbour,892,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Auckland,1274,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Counties Manukau,1047,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Waitakere,495,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Waikato,1254,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Bay of Plenty,927,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Gisborne,330,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Taranaki,532,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Whanganui,474,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Hawkes Bay,519,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Manawatu,596,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Wellington,2158,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Tasman,663,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Canterbury,2435,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Otago,928,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,Southland,568,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,North Island,10965,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Region,South Island,4594,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Urban/Rural,Urban,13162,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Urban/Rural,Rural,2397,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Urban/Rural,Urban North Island,9422,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Urban/Rural,Urban South Island,3740,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Urban/Rural,Rural North Island,1543,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,All respondents aged 18 or over,Urban/Rural,Rural South Island,854,number,Number of respondents,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Total,Total,26.3,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Gender,Male,31.9,percentage,% of people,
